Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
143,86,4383,First-Place Coconut Macaroons,sp_aUSaElGf_4383_c_116187,u_1oKVa0vmOtcsBatQYJdu0HHd6b9,sway,1,1622716924,0,1,0,0,193,Are the egg whites beaten?
144,86,4383,First-Place Coconut Macaroons,sp_aUSaElGf_4383_c_121086,u_1oKVufnb2Oag0D0ymwtGb1xa5HP,FIFIG,1,1622716943,0,0,0,0,100,CAN I USE DESICCATED COCONUT INSTEAD OF FLAKED COCONUT?
0,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_2CjWxhXRHwqEg6lVvTA026AWNiG,u_MK7F3PWf5xnV,Karen3353,1,1659648417,0,0,0,1,488,I definitely don’t recommend this recipe without some serious tweaking. The ratio of potatoes/bacon to sour cream/cheese is ridiculous. This might be good if you doubled the potatoes and halved the dairy or added a ton of other ingredients to cut down on the richness but otherwise it’s nearly inedible. I made it entirely as directed. Total bust.
1,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_22eVHd6jqASHHlQI6LuzKmaVde6,u_apQvjewR7toD,Nancy0539,1,1640197952,0,4,1,5,703,"I love this recipe because baked potatoes are so versatile.  I tweaked it to make it a meal. Cooked the potatoes in the crockpot while at work. I added cubed ham and used cheddar-jack cheese.  We added the sour cream and chives after baking. It was a satisfying meal that was so easy!  I hope the remainder freezes well, since we are empty nesters."
2,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_432337,u_1oKbpAGMimg7acIOOd0dOMG5SwN,SusieStew,1,1622648873,0,6,0,4,374,"Making this today as I have all ingredients , think I’ll half it  though as it’s just the 2 of us-think hubby will love it"
3,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_428955,u_1oKcolTr5BvGerooJPj0NIiQxgF,ColGee,1,1622648881,0,6,0,5,374,So good. Used mini potatoes and just parboiled them first.
4,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_391242,u_1oKVcabvSpdP7ukRmN281a1FxcL,cindiak,10,1622718294,0,7,0,5,390,"I did increase the potatoes and decreased the sour cream. Other than that, love that I can make this the night before and pop it in the oven the day I&#39;m serving it."
5,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_400910,u_1oKbkb3rDJuq9SVPkjW2ysmdheN,CollyJackson,1,1622718320,0,5,1,5,296,"I&#39;ve never tried this, but it sounds soooo good.  I&#39;m going to make it tonight as a test run before the holidays are on us.  Thanks for the idea."
6,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_395034,u_1oKVckKudEL5DGrDrekHZqBdd2L,smarch51,1,1622718290,0,16,3,5,380,"I love twice baked potatoes so this casserole is definitely one I&#39;ll try. I know ahead of time that I won&#39;t use the amount of sour cream called for due to past experience of the overpowering taste when I&#39;ve made twice baked potatoes. My solution to that is to substitute French Onion chip dip for a portion of the sour cream. Not only does it eliminate the sour cream aftertaste but it adds a nice flavor to the potatoes! It&#39;s a simple, easy solution."
7,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_381963,u_1oKVq5SHv0W6kW5D7S06cC8Jm08,Dizzy108,1,1622718248,0,4,3,0,212,Can you boil the potatoes ahead of time? Or  how long are the potatoes supposed to be baked ahead of time?
8,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_400990,u_1oKVZb4mPvJPUKjhJKYa3BYsPlI,slocook805,20,1622718320,0,6,3,5,259,"I&#39;ve made this many times and agree with a previous commenter, the amount of potato has been changed. I use russets (well scrubbed with skins left on) because I prefer a starchy potato for this dish and use about 3 lbs. We get about 8 decent sized portions. Skimpy portions are not permitted in my kitchen. I prefer to cube the potatoes and roast them in a large baking dish before hand. I also double the amount of salt and black pepper to 1/2 tsp. Twice baked potatoes are a favorite of both my husband and me and this casserole hits the spot."
9,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_176286,u_1oKVaAjScVLaf0sQSVm9UKUZmYk,brownma,1,1622717195,0,3,4,5,171,"I have made this recipe several times, exactly as it states. To the peoplethat don&#39;t approve of this recipe, all I can say is that you much not likea loaded potato. This is simply a huge loaded potato. It&#39;s wonderful.If you don&#39;t have enough potato, choose larger potatoes. My potatoesare probably med/lg. If you haven&#39;t tried the recipe, you might besurprised to find out that all the ingredients really work. Try it ! ! !Thanks Taste of Home, you do a great job! ! ! !"
10,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_167468,u_1oKVZmYPulmUFbvGiBA8U3uRR6D,justmbeth,30,1622717177,0,4,1,5,269,"I first made this recipe several years ago.  The version I printed back then simply stated &#34;6 medium potatoes&#34;.  When converting my recipes from paper to electronic, I noticed the potato type and quantity has changed, now being &#34;1 1/2 lbs red potatoes.&#34;   6 medium russet potatoes are definitely different in mass to 1 1/2 lbs red potatoes!  I did try and the red potato quantity is certainly not sufficient for the quantity of other ingredients in the recipe.  If quantities are balanced more appropriately, recipe is wonderful!"
11,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_120691,u_1oKVZlgwPbb4xAJfv7aJ5rVDToV,Psalm127-3,10,1622716943,0,1,3,0,120,bwilkin-I agree with you 100%.  today at Albertsons I bought a 10lb bag of potatoes &gt; holidays needs on sale. if you do the math waaaay to much extra stuff not near enough potato ratio. I actually thought it was a misprint.
12,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_221398,u_1oKVc6qq4IW5KNdwMqHlGNXnwvV,cookie20,1,1622717435,0,7,2,4,303,"If the reviewer thinks this is vile, then it isn&#39;t a review is it?? It&#39;s a recipe that is a treat, not something one would prepare every day. It&#39;s like a loaded baked potato on a grand scale. Perhaps the person who &#34;thinks&#34; this is vile, should go to a more mundane food website...one for people who are afraid of food. It&#39;s all in how moderate you are. BTW, my preference was to cut back a little on the sour cream and cheese. I eliminated the mozzarella and used cheddar and jack, added a little garlic powder and chives. It was great with steak tips and green beans with mushrooms. This is a bona fide review because i actually made it."
13,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_330421,u_1oKaakahXii2Mg8huxHrwTuwT4G,dusk5633,1,1633290602,1,0,25,0,0,This sounds vile. No way I&#39;ll try this. &#34;Taste of Home&#34; you REALLY missed the mark on choosing this as your &#34;Recipe Of The Day&#34;.
14,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_367668,u_1oKVeWZKcUYHDAAdmzPzaDpjiUb,bwilkin,1,1622718146,0,2,2,2,167,"What a disappointment this dish was.  I love potatoes and could not wait to try this.  Too much sour cream and cheese for our tastes.  Wish I had only made half the recipe to try it.  You cant even taste the potatoes that well.  Made as directed except for the green onions, omitted them.  Won&#39;t be making this one again."
15,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_109375,u_1oKVcvcX3k17n0qLGX5qVauH6bu,wanders6,1,1622716895,0,2,0,5,253,A great dish without all the work. Made it for potluck and it was gone before I knew it.
16,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_135311,u_1oKW6CERjvJYDlKHA2uH014H1ub,ErinRaatjes,1,1622717018,0,1,0,5,193,Every time I make this my mother-in-law tries to lick the pan!  So very good!!
17,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_178220,u_1oKVa02WhUsYEWRYjMCMwjbZZUd,lorstout,10,1622717224,0,1,1,3,142,"I have to agree with the other reviews...way too much sour cream, cheese and bacon. One cup each of sour cream and both cheeses and 4-6 slices of bacon is better in proportion to the potatoes."
18,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_156807,u_1oKVagEOFiaxQ7pSaJHZDTteJhN,KitLawson,1,1622717118,0,0,1,4,100,"I  didn&#39;t read views first  but knew that ratios were off. I halved the bacon, cheeses and sour cream to the 1 1/2 lbs of potatoes, used oval baker smaller than 9x13. Very yummy but maybe still less sour cream."
19,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_166055,u_1oKVZkbX1rJL69pDt1fFT41wyPk,235gbt,1,1622717152,0,0,2,5,100,i done ALOT of changes to fit my weird eating habits... I mixed the salt &amp; black pepper 2gether - so it measured out to 1/4t - I used low sodium bacon bits or crumbles - used a Mexican blend of cheeses - added red &amp; green bell peppers diced - and added the bottom 1/2&#39;s of the green onions to the casserole - sprinkled more of the green onions toppings to the potatoes... EVERY1 loved it! will b making it again... for sure!
20,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_253340,u_1oKYV5ElHgTZSoZGFxLnDJ0AwGi,Monicanell,1,1622717574,1,2,0,2,253,"My husband and I were looking for a good potato recipe, and we stumbled upon this one. Initially, our first thought was, it makes too much for our little family of two, so we decided to cut the recipe in half. It sounded delicious.Once it came out of the oven, that was a different story. The amount of bacon coupled with the sour cream overpowers the dish, so the balance of flavors is too rich. Because the potatoes are such a neutral flavor, they get lost in the casserole. Maybe if you use less of the sour cream and bacon, or more potatoes, that would be the right ratio of bacon to toppings. Also, the presentation wasn&#39;t very appealing, because the whiteness of the sour cream dominates the other colors.Sadly, this recipe will not be added to our recipe box. Happy cooking! :)"
21,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_116530,u_1oKVeUBHVm8QF7qrTtpvJO285JI,cookingwithmamagali,1,1622716923,0,0,0,4,100,"As I&#39;m not eating meat at the moment, I substituted the bacon for salmon flakes. Worked a treat!"
22,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_118911,u_1oKVZzhQe2T1Ff5kFXACK2mhXml,ebramkamp,20,1622716922,0,3,0,5,297,Before I made this I read all the reviews.  Based on those I added 3 large potatoes and cut the quantity of sour cream in half. The dish was perfect with those changes.
23,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_356223,u_1oKVrB8hr6ddCJ0dRMqcewd9u63,rrharding,10,1622718082,0,0,0,4,100,"Very good. I didn&#39;t read the reviews first, bad decision.   I was in a bind with little time and not enough potatoes to fill the bottom of a 9x13 - in first layer. I quickly made some instant potatoes (not something I would make for Christmas Eve but was in a bind). I mixed with the baked potatoes.   Turned out great!!"
24,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_141205,u_1oKW4cAwvDCW46by5xSqJbcA6qW,geysergazer,1,1622717038,0,1,0,5,193,Family loved it--had to add it to the recipe box immediately!
25,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_117434,u_1oKVge3V6Z1Nd50EDBjAK91VKgO,AHopp14,1,1622716916,0,1,1,4,142,"Awesome recipe, but listen to the reviewers that made modifications.  I doubled the amount of potatoes and only used 2 cups of sour cream and it turned out great, but if I make it again, I&#39;ll cut back on the sour cream even more.  It tasted wonderful though and everyone loved it!"
26,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_353528,u_1oKb48gXTRFXBxO76hzVhaJMKwy,ginaquinns,1,1622718110,0,2,0,5,253,Very good Recipe!  Very easy to make and was delicious!  Needed more than 6 potatoes for a 13 X 9 pan .  I ended up using 8 or 9 medium size...which and was over 2 lbs.
27,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_357708,u_1oKVa1vU0P0wtIMwn8FBys0ptHj,gunslinger,20,1622718083,0,1,0,5,193,"Very pretty dish, very delicious! The mixture of cheeses, bacon and green onions can&#39;t be beat!"
28,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_138024,u_1oKVlb2zxSVCLSrcfZv5fgTSnFS,ZingosLaxMom,1,1622717015,0,0,0,4,100,"Excellent recipe, but I missed the fact that the potatoes needed to be already baked before assembling the casserole.  Mine turned out tasty but potatoes were still very under-cooked, even after adding 20 minutes to the cooking time.  Needless to say, I&#39;ll have to try this again!"
29,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_151095,u_1oKVszxt6GEeCRKLXJeEE8BT9xT,klehman05,1,1622717100,0,0,0,5,100,Great side Dish! I adjusted some sour cream but I added some butter. Definitely will be made again soon
30,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_194563,u_1oKVep4FZeE0996WlxL82KfvKk8,luv2shopmom,1,1622717277,0,0,0,5,100,I made this for my in-laws one night for supper. Wow! They loved it!  My husband said make sure you make it again... It really is a great tasting potato recipe. Love it!
31,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_315759,u_1oKVZrtcvqed1839RbCz4mRkX0d,everydaymomsmeals,1,1622717922,0,0,0,5,100,"This is one of those recipes you better only make for people you like. It&#39;s amazingly delicious, and whomever you make it for will keep coming back for more! Cheesy, goodness with bacon and onions too. What&#39;s not to love? It&#39;s a great one for grilled meals in the summer, goes well with steak or chicken and feeds a crowd too!"
32,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_143935,u_1oKWMexH9EcXoYN7BwUVxN0eTml,srssavage,1,1622717051,0,1,0,5,193,"For all of you who loved this recipe but hated the prep time, put your potatoes in a plastic grocery bag, tie it loosely and microwave. I&#39;d say about 10 to 15 minute for 6 large baking potatoes or 10 minutes for 6 medium red potatoes. Check them half way through so you don&#39;t over cook and adjust time accordingly.  You can do this the day before and just stick them in the frig till your ready to make your casserole. This is what I did for this recipe. Love the recipe and this will be a keeper. Thank you"
33,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_338071,u_1oKVZd0VlaqtDDqRaaytyYAEs0W,TNbluffbaker,10,1622718001,0,0,0,3,100,"This was good, but too rich for our tastes.  If I make it again, I&#39;d try using less sour cream."
34,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_197177,u_1oKXQzgdm90qo1tt3mR6G9yjZs9,JenniferNP,1,1622717296,0,0,0,5,100,I made this recipe for Thanksgiving dinner.  I asked how does it taste and my husband said &#34;Awesome&#34;!  I baked the red potatoes for 35 minutes on 350 degrees and used 1/2 the amount of cheese.
35,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_253661,u_1oKWKwUNklANHkNeBfx0ba28kck,PIEGRL,1,1622717574,0,0,0,4,100,My husband I liked this recipe it was a nice change of pace I did tweek it a little half the sour cream 7 slices of bacon 1 cup moss cheese and 2 cups chedder. thanks for sharing.
36,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_139386,u_1oKWlpxmTw8BOgrNyb5KOmNImkz,cwwoms,1,1622717029,0,0,0,5,100,Excellent! My husband &amp; I really enjoyed this casserole. I had baked potatoes in frig so it only took a few mins. to heat up!
37,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_301524,u_1oKXCi55oLE8g9PGfKrgaF8meX4,LCS456,1,1622717818,0,0,0,5,100,This casserole was easy to make and very good - the flavors were great - I would definitely make it again!
38,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_235369,u_1oKYIdU3IGoGcIZi5hEkkvA61xs,TeachersRus,1,1622717500,0,0,0,5,100,Love this recipe! Making it for a 4th of July picnic.
39,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_193153,u_1oKYOh6xnczg3HFdCZasMrI6can,kgeraghty,1,1622717299,0,0,0,5,100,I made this for a pot luck at work...it was the first to go!!  Yummy is all I heard for the rest of the day!  Will make again.
40,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_209794,u_1oKYKsyJ6Eslq6xAJlQljTPnAOx,rrosenbush,1,1622717344,0,0,0,5,100,"I tried this recipe out for my extended family and they loved it!  Now they are asking for the recipe.  I did add a little extra potatoes to the mixture, but wouldn&#39;t change anything else about it.  It was awesome :-)"
41,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_213166,u_1oKVa6fb9ZNJkSaFRDQhulUPwsA,leslie1966,1,1622717397,0,0,0,5,100,I used the entire amt of potatoes but cut everything else in half.  It worked out great!  I also used a 7x11 pan.  Definite hit!
42,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_196594,u_1oKVnDTBynh3GZL5KCHHy0oVJ2e,christycincy,1,1622717294,0,0,0,5,100,"I made this recipe as is.  When my boyfriend saw the dish for just two of us, he asked if he should invite the neighbors.  By the time we finished there was not enough left for the neighbors.  It was so good!  I like to try a lot of different recipes, but this is one that my boyfriend has requested that I make again."
43,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_166697,u_1oKVa5lklIU12e6kCdARkuiZkcy,jenniemsrich,1,1622717167,0,0,0,5,100,"I doubled the amount of potatoes and then cut the original amount of everything else by 1/3 and we loved them.  However, my husband wants me to make them according to the recipe the next time!!!  Either way, we will be making them again!!!"
44,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_150701,u_1oKWTO2QmQ8cbTjKw5q2h3iuZfA,rockin50s,1,1622717074,0,1,1,5,142,"Great recipe.  Look folks, good tasting food is fattening.  Otherwise it wouldn&#39;t taste good!  Make your own adjustments, but don&#39;t bash the original recipe, the ingredients are there for a reason."
45,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_230747,u_1oKVrcZFfVv7sR8c1NAuX4ToCAd,u006264,1,1622717481,0,0,0,5,100,Just made half recipe and I would do it again.  It was easy and quick.  I did run out of sour cream but used french onion chip dip to make up the balance I needed to complete the amount of sour cream needed.  I did delete the onion because of this.  The flavor was spot on.
46,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_364690,u_1oKVa8GSe5AqYFopf2CsXv0wP6m,abashu,1,1622718154,0,0,0,5,100,"We loved it! It was worthy of leftovers, and I dread having leftovers."
47,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_216065,u_1oKWFlMziaFAqRWLvZ2NtmIjC8d,ginny3235,1,1622717404,0,0,0,5,100,"I wasn&#39;t sure how the family would like the new recipe so made a pan of the old &#34;cheesy potatoes&#34; and one of this recipe. It was superb! Everyone liked it. I use the suggestion to simplify it by using frozen diced hash browns, and used only 2 1/2 cups sour cream. I used the precooked bacon, and it was wonderful. Saved me lots of time and both kinds of energy - mine and the electrical type!"
48,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_361388,u_1oKW587pAGHiSJfEvcL4tdjhpci,lilione,1,1622718093,0,0,0,0,100,"Way too much fat, the potatoes even got lost in the heavy mixture of fat."
49,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_139082,u_1oKWNldQJFRBnhOGbPCNbnCOAv5,jamieberg,1,1622717021,0,0,0,5,100,Excellent!  We doubled the potatoes and left everything else the same and it was perfect.
50,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_239199,u_1oKVaM64YH6uHYmdygQgoq2plQs,scotland1,1,1622717513,0,0,0,4,100,Made it for a family get together. Casserole did not last very long. The men loved it.
51,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_153558,u_1oKVZosEihC9S9oUJzo2b1DnDez,xxBakingMommaxx,1,1622717078,0,0,0,5,100,Have been making this dish for our Christmas gathering for a number of years now.  Everyone loves it! So easy too!
52,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_349247,u_1oKZBBkJ1NTphtq8nRPbW23hKjt,nwiseman,1,1622718097,0,0,0,5,100,"Used the original recipe of using baking potatoes and loved it.  Served this at my son&#39;s wedding reception, it was a hugh hit."
53,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_324774,u_1oKWMyMjUg7viMqZm6LKbzesMqe,broberts1302,1,1622717947,0,0,0,4,100,"This recipe is good like it is or can switch it around a little by using the ranch dressing already mentioned.  Also, the potatoes can be cut up and boiled then drained and dried off with paper towel.  It would be quicker than baking them."
54,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_370449,u_1oKXKwGwdCeBaIesWLPZbt77nqQ,Kelly_Mac,1,1622718194,0,0,0,4,100,"While this recipe was a smash hit with me &amp; my family, i would definitely have to say it&#39;s miscatagorized. There&#39;s nothing &#34;quick&#34; about this &#34;quick dinner&#34; recipe. I mean for real, who just has 6 medium potatoes laying around already baked?! And cutting them into 1&#34; cubes once they are baked is next to impossible. So before they even went into the oven to cook as a casserole, i&#39;d already spent nearly an hour on what was supposed to be a 15 min. prep time. Had my boys not told me how great it was &amp; what an awesome cook i am &amp; it actually taste REALLY good, i don&#39;t know if i&#39;d even have made it again. Good thing my main dish could be re-heated in the microwave or it&#39;d have been super cold by the time this was done."
55,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_375291,u_1oKVZXzP64U03Y1r3DIJ5He5wZl,sstetzel,30,1622718210,0,0,0,0,100,"Yes the first ingredient is 1-1/2 pounds red potatoes (about 6 medium), baked"
56,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_130611,u_1oKW6QPyNWoVCNf4yoGICwewL2i,jkaylor,1,1622716985,0,0,0,0,100,Do I cook the potatos before mixing this all together??
57,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_219988,u_1oKYbauSv1fLAk3rH1U50Ybev5e,mistiera21,1,1622717410,0,0,0,5,100,I&#39;ve made this a few times now and everyone has loved it!!! I didn&#39;t use as much sour cream as it called for because it seemed a little much.
58,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_374647,u_1oKcqxqHr1oXsrxZpAOvJeRSFq4,jonibabyh,1,1622718207,0,0,0,5,100,WOW!!!  Everyone couldn&#39;t stop talking about this dish.  I used 8 oz light sour cream and lowfat cheese and it was terrific.  It reminded people of Outback&#39;s cheesy fries.
59,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_126255,u_1oKVp9oOizOSbH1NpIZm9CPuqOW,pommesfrittes,1,1622716959,0,0,0,4,100,"Delicious!  I only used 6 slices of bacon, and not all of the sour cream cheese mixture, but it was fantastic and my guests all asked for the recipe."
60,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_212845,u_1oKYp8VQF75jJN0DPPsVCJybojN,TinaRoma,1,1622717392,0,0,0,5,100,I used ranch dressing in place of the sour cream. The family loved it!!
61,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_218565,u_1oKZ7dpExHaE8sxdLrNMPEnS7Jz,elly.snow,1,1622717412,0,0,1,0,100,"i&#39;m a little clueless, newish to the whole real cooking thing.  how long do i bake the potatoes before making this?"
62,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_154440,u_1oKWoLdZUGFTNlW07BAtEaCBsxz,katierice,1,1622717098,0,0,0,0,100,"haven&#39;t tried this recipe yet, but was wondering if i can use bacon crumbles instead of cooked bacon, and if so how much?"
63,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_114850,u_1oKVqL89hBTA2zAt1g4zXc7aEyx,d56alpine,1,1622716914,0,0,0,5,100,Amazing casserole.
64,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_376828,u_1oKVq62Ao1GH1rIjagOJypSFYbe,linmel06,1,1622718225,0,0,0,4,100,Yum! Tastes like a loaded baked potato. I used a 3lb. bag of potatoes and 2 cups sour cream and liked the result! Also added green onions to the first layer as well as topping with them at the end. Will make again!
65,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_168218,u_1oKWxEmKcHRl1tYNqmuBLxV9teN,shwight,1,1622717158,0,0,0,0,100,I followed the tips of other reviews and used the entire 3# bag of potato&#39;s and used only 12oz. &#34;Top the Tator&#34; chive flavored sour cream instead of the recommended 24oz. and they turned out great!  Accompanied with BBQ chicken and a spinach tossed salad it was an excellent meal for company and EASY!  Love having something pre-made that can just be popped in the oven when entertaining and this worked perfectly!
66,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_325578,u_1oKX4gpWEaCALiAC40OH8P8t20g,studentcooker,1,1622717970,0,0,0,0,100,"This recipe is so good!  When I made this for company, I was told that this was the best thing I ever made!!"
67,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_323533,u_1oKaxUMxK98YWiwKET20t2IBbLR,imitsu2,1,1622717952,0,0,0,5,100,This recipe is a big hit with my family and me. It is easy to reheat and carry in lunches unlike twice baked potatoes.
68,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_211403,u_1oKYJxur6OHbpeCnfxZb71c53XL,nfarbotko,1,1622717371,0,0,0,5,100,I used about half the amount of sour cream and it was fine.  Everyone love it!
69,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_113184,u_1oKVjdaNsv4uvMWfcsHXsBw9Plj,dbausman,1,1622716904,0,0,0,5,100,Added chives and sprinkled with garlic salt!  Excellent!
70,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_227152,u_1oKVdtl3WjMbpxJDrB3itwzthpR,btakpowers,10,1622717472,0,0,0,2,100,It wasn&#39;t that good.
71,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_264384,u_1oKYkGNorHelvDkiJQZ6I5OaCy0,alecmm,1,1622717661,0,0,0,5,100,"our family loved this. however, i did make a few changes. i used about 1/4 of the sour cream (light), half bacon, half turkey bacon, reduced fat cheese, and a little bit of cream of mushroom soup about 1/4 cup. it was creamy and very tasty. will make again, and probably add some crushed red pepper flakes and maybe a dash of hot sauce, we love &#34;hot&#34; in our home!"
72,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_230909,u_1oKXeD5Htgof96bDXLXzZ5gKHqu,EAWinkel,1,1622717481,0,0,0,4,100,"Just looking at the recipe, the 3 cups of sour cream seemed overdone. So, I reduced the sour cream to 16 oz, used only 1/2 pound bacon, omitted the extra salt, and reduced the amount of cheese, though I didn&#39;t really measure that.  I had less than 1 c. of mozzerella, so I sprinkled on some grated parmesan. My 1.75 lbs of potatoes seemed a little scant, even in my smaller oval casserole, so I&#39;m really glad I had decided to reduce the other ingredients.But, overall, it was very tasty and I will definitely be adding it to my potato dish rotation (with my changes, of course)."
73,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_196003,u_1oKXn2lgIhRQwTdgwem0CpqbE9n,ajrdsb,1,1622717328,0,0,0,4,100,I made this once and everyone thought there was too much sour cream. Next time I will use less sour cream and add some Italian spices and garlic to the potatoes. This will add some flavor as it was a bit on the bland side.
74,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_159687,u_1oKX5xJtIhCbslBRPsur1r5Qk3w,CVD1,1,1622717104,0,0,0,0,100,"I also would not make this recipe altho it sounds like it tastes great.  720 mg of sodium per serving?  3 cups of sour cream and 5 cups of cheese for a recipe that serves 6-8 people?  Even using low fat items, I think this is not something that in good conscience I would serve to people at my table, and I do like good food, but in moderation."
75,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_211710,u_1oKVcZqxCnikCthzupvmq6OREyF,cookiemouse,1,1622717391,0,0,0,4,100,"I used chopped smoked ham instead of bacon, and mixed it all togther instead of layering.  I lined the crockpot with a cooking bag and poured it all in, cooked on low for 2 hours.  Delicious and you can do other things with the oven or just mix and forget about it.  It doesn&#39;t hurt to have it set longer."
76,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_269344,u_1oKZpGb2gJnfpPa1pCpW3Mc8POq,musthavebeachsun,1,1622717685,0,0,0,5,100,Really good! Tastes just like a fantastic baked potato with all the fixin&#39;s! Enjoy!
77,87,11330,Twice-Baked Potato Casserole,sp_aUSaElGf_11330_c_264123,u_1oKVuZTMGSLfvCFSDPNc2VmvyL0,jillcookie,1,1622717630,0,0,0,4,100,Oops! I sent the wrong review. Please forgive me.
